Salkum,Lewis,Washington,46.515059,-122.645364
Sammamish,King,Washington,47.6244,-122.0423
Satsop,Grays Harbor,Washington,47.003333,-123.482222
Seabeck,Kitsap,Washington,47.625497,-122.822685
Seahurst,King,Washington,47.469444,-122.360833
Seattle,King,Washington,47.611435,-122.330456
Seaview,Pacific,Washington,46.334722,-124.053333
Sedro Woolley,Skagit,Washington,48.527405,-122.232943
Sekiu,Clallam,Washington,48.303166,-124.468467
Selah,Yakima,Washington,46.67671,-120.540813
Sequim,Clallam,Washington,48.088136,-123.119814
Shaw Island,San Juan,Washington,48.584444,-122.927778
Shelton,Mason,Washington,47.20863,-123.072862
Silvana,Snohomish,Washington,48.2025,-122.2525
Silver Creek,Lewis,Washington,46.549077,-122.475716
Silverdale,Kitsap,Washington,47.692017,-122.716106
Silverlake,Cowlitz,Washington,46.316322,-122.764886
Skamokawa,Wahkiakum,Washington,46.295186,-123.43316
Skykomish,King,Washington,47.692158,-121.371297
Snohomish,Snohomish,Washington,47.895381,-122.071562
Snoqualmie,King,Washington,47.529286,-121.822533
Snoqualmie Pass,Kittitas,Washington,47.409722,-121.405833
Soap Lake,Grant,Washington,47.383034,-119.485962
South Bend,Pacific,Washington,46.6544,-123.820315
South Cle Elum,Kittitas,Washington,47.185833,-120.947778
South Colby,Kitsap,Washington,47.522222,-122.536111
South Prairie,Pierce,Washington,47.139444,-122.096944
Southworth,Kitsap,Washington,47.512222,-122.500556
Spanaway,Pierce,Washington,47.073218,-122.394336
Spangle,Spokane,Washington,47.4338,-117.382696
Spokane,Spokane,Washington,47.666485,-117.436527
Sprague,Lincoln,Washington,47.324725,-117.989684
Springdale,Stevens,Washington,47.992737,-117.873273
Stanwood,Snohomish,Washington,48.201067,-122.377978
Starbuck,Columbia,Washington,46.519722,-118.127778
Startup,Snohomish,Washington,47.868056,-121.739167
Stehekin,Chelan,Washington,48.298034,-120.755185
Steilacoom,Pierce,Washington,47.170369,-122.588837
Steptoe,Whitman,Washington,47.006111,-117.355
Stevenson,Skamania,Washington,45.688173,-121.909346
Stratford,Grant,Washington,47.427222,-119.281944
Sultan,Snohomish,Washington,47.858942,-121.736869
Sumas,Whatcom,Washington,48.970763,-122.207425
Sumner,Pierce,Washington,47.203333,-122.239167
Sunnyside,Yakima,Washington,46.321273,-120.012631
Suquamish,Kitsap,Washington,47.734303,-122.557295
Tacoma,Pierce,Washington,47.2764,-122.7583
Taholah,Grays Harbor,Washington,47.340711,-124.2827
Tahuya,Mason,Washington,47.435618,-122.921126
Tekoa,Whitman,Washington,47.227081,-117.081919
Tenino,Thurston,Washington,46.864119,-122.849269
Thornton,Whitman,Washington,47.12525,-117.386416
Thorp,Kittitas,Washington,47.017785,-120.678557
Tieton,Yakima,Washington,46.706331,-120.747275
Tokeland,Pacific,Washington,46.746874,-124.046008
Toledo,Lewis,Washington,46.439552,-122.826559
Tonasket,Okanogan,Washington,48.71944,-119.394252
Toppenish,Yakima,Washington,46.375123,-120.330534
Touchet,Walla Walla,Washington,46.04851,-118.655411
Toutle,Cowlitz,Washington,46.295605,-122.647696
Tracyton,Kitsap,Washington,47.609167,-122.653889
Trout Lake,Klickitat,Washington,45.982789,-121.516272
Tumtum,Stevens,Washington,47.898173,-117.698996
Tumwater,Thurston,Washington,46.9542,-123.025
Twisp,Okanogan,Washington,48.363231,-120.135035
Underwood,Skamania,Washington,45.740872,-121.597408
Union,Mason,Washington,47.351305,-123.034364
Uniontown,Whitman,Washington,46.525818,-117.090756
University Place,Pierce,Washington,47.205395,-122.533562
Usk,Pend Oreille,Washington,48.295969,-117.318947
Vader,Lewis,Washington,46.398505,-122.958493
Valley,Stevens,Washington,48.135114,-117.760967
Valleyford,Spokane,Washington,47.529176,-117.268601
Vancouver,Clark,Washington,45.64183,-122.68014
Vantage,Kittitas,Washington,46.996667,-120.546667
Vashon,King,Washington,47.425949,-122.464415
Vaughn,Pierce,Washington,47.330921,-122.773598
Veradale,Spokane,Washington,47.642103,-117.197706
Wahkiacus,Klickitat,Washington,45.815567,-121.148586
Waitsburg,Walla Walla,Washington,46.269092,-118.144734
Waldron,San Juan,Washington,48.687778,-123.035556
Walla Walla,Walla Walla,Washington,46.061373,-118.331544
Wallula,Walla Walla,Washington,46.085556,-118.904167
Wapato,Yakima,Washington,46.45066,-120.426484
Warden,Grant,Washington,46.97697,-119.053932
Washougal,Clark,Washington,45.595921,-122.310396
Washtucna,Adams,Washington,46.820912,-118.286203
Waterville,Douglas,Washington,47.62951,-119.988743
Wauconda,Okanogan,Washington,48.822449,-118.946947
Wauna,Pierce,Washington,47.379167,-122.641389
Waverly,Spokane,Washington,47.335393,-117.233108
Wellpinit,Stevens,Washington,47.86974,-117.985646
Wenatchee,Chelan,Washington,47.425269,-120.327345
West Richland,Benton,Washington,46.304444,-119.360278
Westport,Grays Harbor,Washington,46.883619,-124.106055
White Salmon,Klickitat,Washington,45.755142,-121.479459
White Swan,Yakima,Washington,46.371558,-120.745317
Wilbur,Lincoln,Washington,47.741012,-118.706271
Wilkeson,Pierce,Washington,47.105556,-122.044444
Wilson Creek,Grant,Washington,47.423333,-119.119722
Winlock,Lewis,Washington,46.494014,-122.915806
Winthrop,Okanogan,Washington,48.475607,-120.180468
Wishram,Klickitat,Washington,45.6575,-120.965556
Woodinville,King,Washington,47.768384,-122.127087
Woodland,Cowlitz,Washington,45.921859,-122.71256
Yacolt,Clark,Washington,45.862247,-122.427545
Yakima,Yakima,Washington,46.606991,-120.477336
Yelm,Thurston,Washington,46.920589,-122.588049
Zillah,Yakima,Washington,46.415777,-120.266161
Abbotsford,Clark,Wisconsin,44.964057,-90.299438
Abrams,Oconto,Wisconsin,44.78693,-88.057101
Adams,Adams,Wisconsin,43.896688,-89.821869
Adell,Sheboygan,Wisconsin,43.615071,-88.025394
Afton,Rock,Wisconsin,42.603889,-89.071111
Albany,Green,Wisconsin,42.715535,-89.435695
Algoma,Kewaunee,Wisconsin,44.610051,-87.457792
Allenton,Washington,Wisconsin,43.468065,-88.353901
Alma,Buffalo,Wisconsin,44.429437,-91.807931
Alma Center,Jackson,Wisconsin,44.445218,-90.935602
Almena,Barron,Wisconsin,45.419507,-92.002691
Almond,Portage,Wisconsin,44.289832,-89.358364
Altoona,Eau Claire,Wisconsin,44.802142,-91.43825
Amberg,Marinette,Wisconsin,45.498878,-87.964256
Amery,Polk,Wisconsin,45.325238,-92.361527
Amherst,Portage,Wisconsin,44.423052,-89.303482
Amherst Junction,Portage,Wisconsin,44.506458,-89.303754
Aniwa,Marathon,Wisconsin,45.01039,-89.268254
Antigo,Langlade,Wisconsin,45.131362,-89.141871
Appleton,Outagamie,Wisconsin,44.277325,-88.397649
Arcadia,Trempealeau,Wisconsin,44.253937,-91.480453
Arena,Iowa,Wisconsin,43.152111,-89.938614
Argonne,Forest,Wisconsin,45.658309,-88.888566
Argyle,Lafayette,Wisconsin,42.695532,-89.859834
Arkansaw,Pepin,Wisconsin,44.626659,-92.056646
Arkdale,Adams,Wisconsin,44.052886,-89.896215
Arlington,Columbia,Wisconsin,43.326868,-89.363082
Armstrong Creek,Forest,Wisconsin,45.67261,-88.490847
Arpin,Wood,Wisconsin,44.54194,-90.037049
Ashippun,Dodge,Wisconsin,43.211944,-88.516111
Ashland,Ashland,Wisconsin,46.577948,-90.876712
Athelstane,Marinette,Wisconsin,45.422819,-88.175282
Athens,Marathon,Wisconsin,45.032037,-90.062612
Auburndale,Wood,Wisconsin,44.637836,-90.013577
Augusta,Eau Claire,Wisconsin,44.694737,-91.123154
Avalon,Rock,Wisconsin,42.65979,-88.837142
Avoca,Iowa,Wisconsin,43.157137,-90.288859
Babcock,Wood,Wisconsin,44.303064,-90.098574
Bagley,Grant,Wisconsin,42.920734,-91.068502
Baileys Harbor,Door,Wisconsin,45.056549,-87.167626
Baldwin,Saint Croix,Wisconsin,44.9657,-92.365498
Balsam Lake,Polk,Wisconsin,45.458845,-92.414954
Bancroft,Portage,Wisconsin,44.30648,-89.530438
Bangor,La Crosse,Wisconsin,43.868697,-90.980888
Baraboo,Sauk,Wisconsin,43.482531,-89.746168
Barneveld,Iowa,Wisconsin,43.015797,-89.904229
Barron,Barron,Wisconsin,45.400535,-91.84996
Barronett,Barron,Wisconsin,45.618995,-92.019595
Bassett,Kenosha,Wisconsin,42.540556,-88.227778
Bay City,Pierce,Wisconsin,44.6166,-92.446889
Bayfield,Bayfield,Wisconsin,46.835359,-90.821681
Bear Creek,Outagamie,Wisconsin,44.5348,-88.740375
Beaver Dam,Dodge,Wisconsin,43.461574,-88.840681
Beetown,Grant,Wisconsin,42.795,-90.885278
Beldenville,Pierce,Wisconsin,44.7721,-92.437202
Belgium,Ozaukee,Wisconsin,43.499465,-87.850908
Belleville,Dane,Wisconsin,42.866906,-89.53773
Belmont,Lafayette,Wisconsin,42.730784,-90.335881
Beloit,Rock,Wisconsin,42.522871,-89.039897
Benet Lake,Kenosha,Wisconsin,42.498056,-88.081667
Benoit,Bayfield,Wisconsin,46.501944,-91.076667
Benton,Lafayette,Wisconsin,42.534901,-90.338045
Berlin,Green Lake,Wisconsin,43.976936,-88.949009
Big Bend,Waukesha,Wisconsin,42.888463,-88.212182
Big Falls,Waupaca,Wisconsin,44.615556,-89.016111
Birchwood,Washburn,Wisconsin,45.640296,-91.577564
Birnamwood,Shawano,Wisconsin,44.926896,-89.212433
Black Creek,Outagamie,Wisconsin,44.485595,-88.444776
Black Earth,Dane,Wisconsin,43.132213,-89.738974
Black River Falls,Jackson,Wisconsin,44.292101,-90.847952
Blair,Trempealeau,Wisconsin,44.296843,-91.223501
Blanchardville,Lafayette,Wisconsin,42.806186,-89.855511
Blenker,Wood,Wisconsin,44.613333,-89.915
Bloomer,Chippewa,Wisconsin,45.102477,-91.489974
Bloomington,Grant,Wisconsin,42.872598,-90.909905
Blue Mounds,Dane,Wisconsin,43.004964,-89.834455
Blue River,Grant,Wisconsin,43.236567,-90.587312
Bonduel,Shawano,Wisconsin,44.73794,-88.439026
Boscobel,Grant,Wisconsin,43.139327,-90.706101
Boulder Junction,Vilas,Wisconsin,46.111183,-89.632454
Bowler,Shawano,Wisconsin,44.933667,-88.976071
Boyceville,Dunn,Wisconsin,45.064238,-92.024803
Boyd,Chippewa,Wisconsin,44.943737,-91.029355
Brandon,Fond Du Lac,Wisconsin,43.72579,-88.784099
Brantwood,Price,Wisconsin,45.551413,-90.115952
Briggsville,Marquette,Wisconsin,43.675865,-89.580259
Brill,Barron,Wisconsin,45.602778,-91.671944
Brillion,Calumet,Wisconsin,44.17792,-88.083337
Bristol,Kenosha,Wisconsin,42.532525,-88.047779
Brodhead,Green,Wisconsin,42.611074,-89.371409
Brokaw,Marathon,Wisconsin,45.027222,-89.653056
Brookfield,Waukesha,Wisconsin,43.062173,-88.098
Brooklyn,Green,Wisconsin,42.842327,-89.381814
Brownsville,Dodge,Wisconsin,43.610934,-88.509729
Browntown,Green,Wisconsin,42.557872,-89.78158
Bruce,Rusk,Wisconsin,45.447923,-91.290622
Brule,Douglas,Wisconsin,46.576318,-91.553862
Brussels,Door,Wisconsin,44.747558,-87.62252
Bryant,Langlade,Wisconsin,45.202962,-88.998325
Burlington,Racine,Wisconsin,42.666034,-88.274886
Burnett,Dodge,Wisconsin,43.511609,-88.717606
Butler,Waukesha,Wisconsin,43.105405,-88.071043
Butte Des Morts,Winnebago,Wisconsin,44.099444,-88.653889
Butternut,Ashland,Wisconsin,46.018358,-90.482114
Cable,Bayfield,Wisconsin,46.217155,-91.224438
Cadott,Chippewa,Wisconsin,44.963014,-91.169884
Caledonia,Racine,Wisconsin,42.829473,-87.92278
Cambria,Columbia,Wisconsin,43.57239,-89.115614
Cambridge,Dane,Wisconsin,42.99176,-89.020901
Cameron,Barron,Wisconsin,45.403836,-91.730992
Camp Douglas,Juneau,Wisconsin,43.936705,-90.268861
Camp Lake,Kenosha,Wisconsin,42.534722,-88.143611
Campbellsport,Fond Du Lac,Wisconsin,43.604183,-88.272855
Caroline,Shawano,Wisconsin,44.727574,-88.888749
Cascade,Sheboygan,Wisconsin,43.659106,-88.094658
Casco,Kewaunee,Wisconsin,44.58328,-87.623122
Cashton,Monroe,Wisconsin,43.745649,-90.761197
Cassville,Grant,Wisconsin,42.728791,-90.960751
Cataract,Monroe,Wisconsin,44.087778,-90.842222
Catawba,Price,Wisconsin,45.508123,-90.514564
Cazenovia,Richland,Wisconsin,43.498715,-90.279572
Cecil,Shawano,Wisconsin,44.811027,-88.418253
Cedar Grove,Sheboygan,Wisconsin,43.575076,-87.840108
Cedarburg,Ozaukee,Wisconsin,43.303413,-88.002867
Centuria,Polk,Wisconsin,45.448369,-92.547741
Chaseburg,Vernon,Wisconsin,43.679372,-91.079934
Chetek,Barron,Wisconsin,45.317046,-91.654154
Chili,Clark,Wisconsin,44.630135,-90.359952
Chilton,Calumet,Wisconsin,44.024242,-88.182689
Chippewa Falls,Chippewa,Wisconsin,44.932202,-91.384376
Clam Lake,Ashland,Wisconsin,46.245675,-90.884107
Clayton,Polk,Wisconsin,45.306297,-92.139462
Clear Lake,Polk,Wisconsin,45.236481,-92.27488
Cleveland,Manitowoc,Wisconsin,43.921732,-87.767314
Clinton,Rock,Wisconsin,42.553481,-88.870477
Clintonville,Waupaca,Wisconsin,44.636442,-88.742999
Clyman,Dodge,Wisconsin,43.311389,-88.72
Cobb,Iowa,Wisconsin,42.966009,-90.332408
Cochrane,Buffalo,Wisconsin,44.251591,-91.858677
Colby,Clark,Wisconsin,44.911651,-90.314432
Coleman,Marinette,Wisconsin,45.072157,-88.058667
Colfax,Dunn,Wisconsin,44.999326,-91.735737
Colgate,Washington,Wisconsin,43.199767,-88.240614
Collins,Manitowoc,Wisconsin,44.085556,-87.982778
Coloma,Waushara,Wisconsin,44.027462,-89.494332
Columbus,Columbia,Wisconsin,43.331494,-89.027089
Combined Locks,Outagamie,Wisconsin,44.266581,-88.313271
Comstock,Barron,Wisconsin,45.491114,-92.085961
Conover,Vilas,Wisconsin,46.043968,-89.238919
Conrath,Rusk,Wisconsin,45.353281,-91.062132
Coon Valley,Vernon,Wisconsin,43.721783,-91.014338
Cornell,Chippewa,Wisconsin,45.16191,-91.173252
Cornucopia,Bayfield,Wisconsin,46.837171,-91.097421
Cottage Grove,Dane,Wisconsin,43.078405,-89.201692
Couderay,Sawyer,Wisconsin,45.809664,-91.327825
Crandon,Forest,Wisconsin,45.541553,-88.911619
Crivitz,Marinette,Wisconsin,45.254053,-88.061265
Cross Plains,Dane,Wisconsin,43.113214,-89.639665
Cuba City,Grant,Wisconsin,42.599073,-90.474907
Cudahy,Milwaukee,Wisconsin,42.948976,-87.861983
Cumberland,Barron,Wisconsin,45.5403,-92.029709
Curtiss,Clark,Wisconsin,44.960186,-90.459223
Cushing,Polk,Wisconsin,45.560359,-92.624136
Custer,Portage,Wisconsin,44.56622,-89.415275
Dale,Outagamie,Wisconsin,44.273056,-88.678333
Dallas,Barron,Wisconsin,45.254883,-91.836844
Dalton,Green Lake,Wisconsin,43.67178,-89.191768
Danbury,Burnett,Wisconsin,46.029681,-92.265995
Dane,Dane,Wisconsin,43.242414,-89.51174
Darien,Walworth,Wisconsin,42.6435,-88.714217
Darlington,Lafayette,Wisconsin,42.687816,-90.110648
De Forest,Dane,Wisconsin,43.235748,-89.329652
De Pere,Brown,Wisconsin,44.438779,-88.080613
De Soto,Vernon,Wisconsin,43.494707,-91.193015
Deer Park,Saint Croix,Wisconsin,45.169046,-92.358464
Deerbrook,Langlade,Wisconsin,45.236791,-89.187257
Deerfield,Dane,Wisconsin,43.057106,-89.086199
Delafield,Waukesha,Wisconsin,43.050019,-88.397248
Delavan,Walworth,Wisconsin,42.622715,-88.627717
Dellwood,Adams,Wisconsin,43.970556,-89.816667
Denmark,Brown,Wisconsin,44.359392,-87.827036
Dickeyville,Grant,Wisconsin,42.627222,-90.591944
Dodge,Trempealeau,Wisconsin,44.12886,-91.524341
Dodgeville,Iowa,Wisconsin,42.969779,-90.140433
Dorchester,Clark,Wisconsin,45.004192,-90.359648
Dousman,Waukesha,Wisconsin,42.98506,-88.456754
Downing,Dunn,Wisconsin,45.103032,-92.113384
Downsville,Dunn,Wisconsin,44.774722,-91.931944
Doylestown,Columbia,Wisconsin,43.427778,-89.15
Dresser,Polk,Wisconsin,45.354585,-92.5623
Drummond,Bayfield,Wisconsin,46.311896,-91.285569
Dunbar,Marinette,Wisconsin,45.600944,-88.106669
Durand,Pepin,Wisconsin,44.630042,-91.929476
Eagle,Waukesha,Wisconsin,42.880942,-88.46742
Eagle River,Vilas,Wisconsin,45.916084,-89.253058
East Ellsworth,Pierce,Wisconsin,44.734167,-92.467778
East Troy,Walworth,Wisconsin,42.803531,-88.409215
Eastman,Crawford,Wisconsin,43.19592,-91.01927
Eau Claire,Eau Claire,Wisconsin,44.783972,-91.487686
Eau Galle,Dunn,Wisconsin,44.721433,-92.040816
Eden,Fond Du Lac,Wisconsin,43.695878,-88.326607
Edgar,Marathon,Wisconsin,44.903831,-89.998029
Edgerton,Rock,Wisconsin,42.838605,-89.064157
Edgewater,Sawyer,Wisconsin,45.742222,-91.475
Edmund,Iowa,Wisconsin,42.9675,-90.264444
Egg Harbor,Door,Wisconsin,45.010039,-87.280521
Eland,Marathon,Wisconsin,44.830888,-89.246117
Elcho,Langlade,Wisconsin,45.440906,-89.15157
Elderon,Marathon,Wisconsin,44.783889,-89.244722
Eldorado,Fond Du Lac,Wisconsin,43.841471,-88.638827
Eleva,Trempealeau,Wisconsin,44.598493,-91.48037
Elk Mound,Dunn,Wisconsin,44.866973,-91.675229
Elkhart Lake,Sheboygan,Wisconsin,43.843553,-87.97667
Elkhorn,Walworth,Wisconsin,42.700928,-88.546209
Ellison Bay,Door,Wisconsin,45.257206,-87.051209
Ellsworth,Pierce,Wisconsin,44.730191,-92.489038
Elm Grove,Waukesha,Wisconsin,43.047943,-88.085374
Elmwood,Pierce,Wisconsin,44.756088,-92.202195
Elroy,Juneau,Wisconsin,43.751616,-90.288857
Elton,Langlade,Wisconsin,45.156216,-88.883743
Embarrass,Waupaca,Wisconsin,44.665556,-88.707222
Endeavor,Marquette,Wisconsin,43.696305,-89.461699
Ephraim,Door,Wisconsin,45.156389,-87.168056
Ettrick,Trempealeau,Wisconsin,44.172428,-91.263546
Eureka,Winnebago,Wisconsin,44.004444,-88.841667
Evansville,Rock,Wisconsin,42.773216,-89.287712
Exeland,Sawyer,Wisconsin,45.675298,-91.223819
Fairchild,Eau Claire,Wisconsin,44.596253,-90.990568
Fairwater,Fond Du Lac,Wisconsin,43.743889,-88.866944
Fall Creek,Eau Claire,Wisconsin,44.768385,-91.285631
Fall River,Columbia,Wisconsin,43.400838,-89.062513
Fence,Florence,Wisconsin,45.759652,-88.364873
Fennimore,Grant,Wisconsin,42.988558,-90.655009
Ferryville,Crawford,Wisconsin,43.395857,-91.044578
Fifield,Price,Wisconsin,45.862148,-90.4246
Fish Creek,Door,Wisconsin,45.11554,-87.206432
Florence,Florence,Wisconsin,45.902724,-88.228921
Fond Du Lac,Fond Du Lac,Wisconsin,43.770446,-88.429149
Fontana,Walworth,Wisconsin,42.542928,-88.568424
Footville,Rock,Wisconsin,42.670833,-89.208889
Forest Junction,Calumet,Wisconsin,44.20613,-88.151716
Forestville,Door,Wisconsin,44.696863,-87.492832
Fort Atkinson,Jefferson,Wisconsin,42.922902,-88.846689
Fountain City,Buffalo,Wisconsin,44.136436,-91.677861
Fox Lake,Dodge,Wisconsin,43.581507,-88.904081
Foxboro,Douglas,Wisconsin,46.487511,-92.149254
Francis Creek,Manitowoc,Wisconsin,44.199964,-87.720007
Franklin,Milwaukee,Wisconsin,42.901728,-88.008582
Franksville,Racine,Wisconsin,42.785892,-87.987273
Frederic,Polk,Wisconsin,45.665314,-92.426482
Fredonia,Ozaukee,Wisconsin,43.484319,-87.982243
Freedom,Outagamie,Wisconsin,44.386389,-88.288611
Fremont,Waupaca,Wisconsin,44.237884,-88.844852
Friendship,Adams,Wisconsin,43.989629,-89.814875
Friesland,Columbia,Wisconsin,43.588611,-89.067222
Galesville,Trempealeau,Wisconsin,44.088848,-91.358789
Galloway,Marathon,Wisconsin,44.827222,-89.169444
Gays Mills,Crawford,Wisconsin,43.293639,-90.867636
Genesee Depot,Waukesha,Wisconsin,42.966667,-88.371111
Genoa,Vernon,Wisconsin,43.605134,-91.134999
Genoa City,Walworth,Wisconsin,42.532276,-88.348456
Germantown,Washington,Wisconsin,43.218871,-88.116508
Gile,Iron,Wisconsin,46.428333,-90.225
Gillett,Oconto,Wisconsin,44.901753,-88.324221
Gilman,Taylor,Wisconsin,45.18906,-90.825672
Gilmanton,Buffalo,Wisconsin,44.470833,-91.675833
Gleason,Lincoln,Wisconsin,45.338428,-89.475264
Glen Flora,Rusk,Wisconsin,45.488807,-90.855183
Glen Haven,Grant,Wisconsin,42.820372,-91.000451
Glenbeulah,Sheboygan,Wisconsin,43.766611,-88.104886
Glenwood City,Saint Croix,Wisconsin,45.062339,-92.181588
Glidden,Ashland,Wisconsin,46.133668,-90.588856
Goodman,Marinette,Wisconsin,45.646895,-88.362901
Gordon,Douglas,Wisconsin,46.233603,-91.803301
Gotham,Richland,Wisconsin,43.223333,-90.291389
Grafton,Ozaukee,Wisconsin,43.323146,-87.952087
Grand Marsh,Adams,Wisconsin,43.856789,-89.655663
Grand View,Bayfield,Wisconsin,46.357682,-91.107465
Granton,Clark,Wisconsin,44.560558,-90.448383
Grantsburg,Burnett,Wisconsin,45.761312,-92.662685
Gratiot,Lafayette,Wisconsin,42.575852,-90.024344
Green Bay,Brown,Wisconsin,44.485313,-88.016868
Green Lake,Green Lake,Wisconsin,43.844383,-88.96847
Green Valley,Shawano,Wisconsin,44.795556,-88.270278
Greenbush,Sheboygan,Wisconsin,43.776667,-88.083889
Greendale,Milwaukee,Wisconsin,42.937293,-87.994277
Greenleaf,Brown,Wisconsin,44.29373,-88.027519
Greenville,Outagamie,Wisconsin,44.299747,-88.569579
Greenwood,Clark,Wisconsin,44.740373,-90.622913
Gresham,Shawano,Wisconsin,44.852963,-88.78873
Hager City,Pierce,Wisconsin,44.626969,-92.550146
Hales Corners,Milwaukee,Wisconsin,42.941034,-88.0503
Hammond,Saint Croix,Wisconsin,44.967004,-92.447215
Hancock,Waushara,Wisconsin,44.129743,-89.534448
Hannibal,Taylor,Wisconsin,45.2525,-90.788889
Hanover,Rock,Wisconsin,42.638611,-89.161944
Harshaw,Oneida,Wisconsin,45.676244,-89.650346
Hartford,Washington,Wisconsin,43.315749,-88.370727
Hartland,Waukesha,Wisconsin,43.117153,-88.344572
Hatley,Marathon,Wisconsin,44.825638,-89.377728
Haugen,Barron,Wisconsin,45.608889,-91.774722
Hawkins,Rusk,Wisconsin,45.524129,-90.711373
Hawthorne,Douglas,Wisconsin,46.503056,-91.860556
Hayward,Sawyer,Wisconsin,46.001404,-91.397659
Hazel Green,Grant,Wisconsin,42.535913,-90.511782
Hazelhurst,Oneida,Wisconsin,45.77446,-89.747836
Heafford Junction,Lincoln,Wisconsin,45.547222,-89.715278
Helenville,Jefferson,Wisconsin,43.01007,-88.726887
Herbster,Bayfield,Wisconsin,46.82128,-91.233193
Hertel,Burnett,Wisconsin,45.807561,-92.140419
Hewitt,Wood,Wisconsin,44.643651,-90.103054
High Bridge,Ashland,Wisconsin,46.379613,-90.73826
Highland,Iowa,Wisconsin,43.052368,-90.36501
Hilbert,Calumet,Wisconsin,44.127129,-88.206961
Hillpoint,Sauk,Wisconsin,43.395129,-90.158792
Hillsboro,Vernon,Wisconsin,43.635009,-90.370595
Hingham,Sheboygan,Wisconsin,43.638889,-87.914167
Hixton,Jackson,Wisconsin,44.397778,-91.039086
Holcombe,Chippewa,Wisconsin,45.251263,-91.132955
Hollandale,Iowa,Wisconsin,42.877321,-89.912973
Holmen,La Crosse,Wisconsin,43.976125,-91.2497
Honey Creek,Walworth,Wisconsin,42.748333,-88.307778
Horicon,Dodge,Wisconsin,43.446859,-88.631049
Hortonville,Outagamie,Wisconsin,44.327306,-88.62813
Houlton,Saint Croix,Wisconsin,45.070123,-92.760803
Hubertus,Washington,Wisconsin,43.234269,-88.231147
Hudson,Saint Croix,Wisconsin,44.984187,-92.727062
Humbird,Clark,Wisconsin,44.536676,-90.888257
Hurley,Iron,Wisconsin,46.44482,-90.1975
Hustisford,Dodge,Wisconsin,43.345,-88.601667
Hustler,Juneau,Wisconsin,43.9225,-90.271389
Independence,Trempealeau,Wisconsin,44.395926,-91.453511
Iola,Waupaca,Wisconsin,44.532183,-89.137311
Irma,Lincoln,Wisconsin,45.348483,-89.661138
Iron Belt,Iron,Wisconsin,46.395545,-90.324528
Iron Ridge,Dodge,Wisconsin,43.393415,-88.544072
Iron River,Bayfield,Wisconsin,46.578984,-91.421056
Ixonia,Jefferson,Wisconsin,43.170667,-88.580567
Jackson,Washington,Wisconsin,43.325243,-88.162592
Janesville,Rock,Wisconsin,42.691542,-89.033124
Jefferson,Jefferson,Wisconsin,43.000557,-88.807765
Jim Falls,Chippewa,Wisconsin,45.064439,-91.264909
Johnson Creek,Jefferson,Wisconsin,43.075051,-88.783602
Juda,Green,Wisconsin,42.567874,-89.502608
Jump River,Taylor,Wisconsin,45.166667,-90.8075
Junction City,Portage,Wisconsin,44.59634,-89.743758
Juneau,Dodge,Wisconsin,43.379199,-88.684517
Kansasville,Racine,Wisconsin,42.701246,-88.118037
Kaukauna,Outagamie,Wisconsin,44.29561,-88.271692
Kellnersville,Manitowoc,Wisconsin,44.22493,-87.803596
Kendall,Monroe,Wisconsin,43.81614,-90.410691
Kennan,Price,Wisconsin,45.53497,-90.590987
Kenosha,Kenosha,Wisconsin,42.605228,-87.829945
Keshena,Menominee,Wisconsin,44.914635,-88.635686
Kewaskum,Washington,Wisconsin,43.521446,-88.19253
Kewaunee,Kewaunee,Wisconsin,44.440143,-87.559442
Kiel,Manitowoc,Wisconsin,43.934105,-87.995644
Kieler,Grant,Wisconsin,42.581389,-90.6025
Kimberly,Outagamie,Wisconsin,44.27008,-88.338374
King,Waupaca,Wisconsin,44.267332,-89.113739
Kingston,Green Lake,Wisconsin,43.69236,-89.131997
Knapp,Dunn,Wisconsin,44.954495,-92.075201
Kohler,Sheboygan,Wisconsin,43.738096,-87.78673
Krakow,Shawano,Wisconsin,44.763457,-88.25933
La Crosse,La Crosse,Wisconsin,43.798938,-91.217494
La Farge,Vernon,Wisconsin,43.616955,-90.648257
La Pointe,Ashland,Wisconsin,46.846675,-90.603622
La Valle,Sauk,Wisconsin,43.569874,-90.127966
Lac Du Flambeau,Vilas,Wisconsin,45.97175,-89.890078
Ladysmith,Rusk,Wisconsin,45.471941,-91.108804
Lake Delton,Sauk,Wisconsin,43.601111,-89.793611
Lake Geneva,Walworth,Wisconsin,42.588111,-88.455379
Lake Mills,Jefferson,Wisconsin,43.081576,-88.913335
Lake Nebagamon,Douglas,Wisconsin,46.502347,-91.740243
Lake Tomahawk,Oneida,Wisconsin,45.803455,-89.585609
Lakewood,Oconto,Wisconsin,45.316285,-88.503189
Lancaster,Grant,Wisconsin,42.844469,-90.710906
Land O Lakes,Vilas,Wisconsin,46.156305,-89.321787
Lannon,Waukesha,Wisconsin,43.149651,-88.163863
Laona,Forest,Wisconsin,45.553416,-88.671525
Larsen,Winnebago,Wisconsin,44.198421,-88.696305
Lebanon,Dodge,Wisconsin,43.255278,-88.626667
Lena,Oconto,Wisconsin,44.940494,-88.054308
Leopolis,Shawano,Wisconsin,44.781188,-88.872223
Lime Ridge,Sauk,Wisconsin,43.467778,-90.154722
Linden,Iowa,Wisconsin,42.918419,-90.279726
Little Chute,Outagamie,Wisconsin,44.284248,-88.311989
Little Suamico,Oconto,Wisconsin,44.67751,-88.027245
